View_NLL,Pos_NLL,PosView_Lambda,Best_X,View_Lambda,Shapley_Pos,PosView_PseudoR2,Status,View_PseudoR2,Pos_PseudoR2,Pos_EDoF,HD_EDoF,HD_PseudoR2,Best_Y,View_EDoF,Pos_Lambda,Cell_ID,PosView_EDoF,PosView_NLL,HD_Lambda,Null_NLL,HD_NLL,Shapley_View
0.7649061772292175,0.7657126261579654,4.988;127.8,52.20107187500001,127.83403948858935,3.4722189639513346e-05,0.0011166836844139771,,0.006707325188386792,0.005660085883251842,13.922155596852821,3.9992178515094197,0.01025337968824569,62.06568749999998,5.117063907208534,4.987885095119475,XI-OF-VI_T2_N1,17.932715741887815,0.7692113697766949,275095345625.3352,0.7700712958285822,0.7621754624454324,0.0010819614947744638
0.10121306528910075,0.099470736111814,0.9853;0.02563,90.60494739583334,0.025628906250000003,0.05376162062582979,0.09091733652622491,,0.035351906476514205,0.05195781120194887,9.313271736093355,6.6183288766027335,0.03533787965356472,43.82831249999997,8.234828839180974,0.9852612533569336,IX-OF-V_T2_N3,16.435750963079432,0.0953830143749936,0.43789389038085935,0.10492226747622403,0.1012145370151701,0.037155715900395125
0.24577742894009774,0.21872496729638807,0.1946;431.4,20.870304166666664,431.43988327398904,0.10972075833063566,0.1089374456722616,,-0.003953237705008883,0.10655083328400083,17.394839106584595,4.492502795611534,-0.02704326646225108,31.52433124999997,4.078640273315119,0.1946195068359375,IX-OF-V_T2_N5,20.425382732057745,0.21814070158098067,56.815128661595274,0.2448096382476276,0.2514300905272855,-0.000783312658374058
0.16502665309316109,0.15706764212476634,0.4379;0.01709,65.24689531249999,0.017085937500000002,0.0362482766383701,0.023736405536709193,,-0.011020592611185487,0.037739555128845526,14.268217993438364,4.947655246528323,-4.3750094809835716e-05,68.43627499999995,8.644904828400234,0.43789389038085935,IX-OF-V_T2_N6,21.790192235471984,0.15935334523194514,16.83411219602823,0.1632277861590762,0.16323492739019627,-0.01251187110166091
0.20749185399839606,0.19352398086753167,0.4379;11.22,71.58640833333334,11.222741464018819,0.06829776122571429,0.0693380982145162,,0.0008953031484183471,0.06815272738533074,15.946936950623344,5.30042677531595,-0.0009600056145031566,74.58826562499995,5.492577503945069,0.43789389038085935,IX-OF-V_T2_N9,20.32886123390931,0.1932778056750835,16.83411219602823,0.20767778857636504,0.20787716041940593,0.0010403369888019043
0.5912731202750934,0.46537813942407763,0.6568;0.1946,46.22835625,0.1946195068359375,0.2125888318294495,0.21222474010786796,,-0.00014582573968935364,0.21280709781134166,15.49212994394575,4.423008610977009,0.0032401014433367514,25.372340624999975,8.11022704546779,0.656840835571289,IX-OF-V_T3_N1,22.51769285127599,0.46572242167531286,191.75105923288402,0.591186910006647,0.5892714044462527,-0.0003640917215815276
0.22231853126085735,0.22095420600137639,3.325;5.434e+10,44.00915,54339821358.09091,0.0128295783155708,0.019566256257438353,,0.007154157128371974,0.013247057502075221,9.497837853074373,4.225082184901425,0.004920208068136422,81.72613125000049,3.996085857405351,3.3252567300796505,IX-OF-VI_T3_N2,12.391101167008447,0.21953920789656042,287.626588849326,0.2239204936567403,0.22281875823722933,0.006736677941867553
0.38449120147969307,0.3438657457823929,7.482;5.434e+10,27.529059374998564,54339821358.09091,0.10458826835150148,0.10342029606575465,,-0.0009080102280167868,0.10484823040923152,10.216658355497009,3.9983385543557133,0.0004228661260669009,20.06145277777737,3.9983090838267294,7.481827642679213,IX-OF-VII_T2_N1,13.172905287322275,0.3444142759027907,7155861248.802095,0.3841423962548787,0.38397995544791635,-0.0011679722857468322
0.5518858502986617,0.5581268038700838,0.6568;2.751e+11,32.96750833333389,275095345625.3352,-0.007195983480191681,-0.0031328826864824855,,0.004362197703366766,-0.006896886570534111,17.868227389578305,4.674193843678646,0.0016185953780195605,45.42252500000092,3.9979252585219562,0.656840835571289,IX-OF-VIII_T3_N2,20.711230252624908,0.5560404020889486,127.83403948858935,0.554303833206844,0.5534066395843968,0.004063100793709196
0.19596693664500475,0.20096815683512678,25.25;7.156e+09,78.32168333333492,7155861248.802095,-0.009962284389020581,0.005348913074339268,,0.009688310315472015,-0.015585171536908415,5.3336137532671275,3.9940948283428397,0.005799148103141638,70.4286640625,3.9937394122319994,25.251168294042344,X-OF-I_T1_N1,8.27410652793404,0.19682563435915723,1413503456.5535004,0.19788409920459654,0.1967365400060523,0.015311197463359849
0.013626422956179966,0.013485236687346924,3.677e+07;2.751e+11,3.982422916667229,275095345625.3352,0.010867964702085675,0.01122888185730464,,-0.01407505898186212,-0.0035680114349954106,3.5771819811801437,6.884043275463154,-0.019148507117304314,30.295573437500007,3.8023634925099628,36768468.716933005,X-OF-I_T1_N2,6.355744175376345,0.013286406507418446,0.03844335937500001,0.013437292274854865,0.01369459636161722,0.00036091715521896495
2.656646940056771,2.628750013160814,1.834e+11;191.8,44.53111041666779,191.75105923288402,0.00016094564257090882,-0.010290116335577748,,-0.0105900796381031,2.1927982616465336e-05,3.99979783533536,8.740673097722581,-0.014726312510116912,83.80636093750002,6.414209462786202,183396897083.55682,X-OF-I_T1_N4,9.390804250953892,2.6558583942300906,2.2168378200531005,2.628807657609432,2.6675203007043766,-0.010451061978148657
0.2925546964537663,0.29590035075818727,0.1297;5.434e+10,71.56356875000148,54339821358.09091,-0.01144741280410455,-0.011477452604587546,,0.0016284441102685232,-0.009788928893353033,23.458042475889876,3.9967160135984066,0.0008211245649030197,83.80636093750002,3.9964470210819565,0.129746337890625,X-OF-I_T1_N5,26.042838765383085,0.29639514203993106,7155861248.802095,0.29303188249693934,0.29279126681992135,-3.0039800482994927e-05
0.25904616995969043,0.2241077812179466,0.9853;2.751e+11,71.56356875000148,275095345625.3352,0.14136698897511363,0.14983451463684727,,0.014634097310373462,0.14753356062375345,13.612279213170448,5.198506085769545,0.0048957689458106746,30.295573437500007,3.995924804433115,0.9852612533569336,X-OF-I_T1_N6,16.436526074176307,0.2235028756466067,25.251168294042344,0.2628933772242427,0.261606311991969,0.008467525661733644
0.2551103766434151,0.2551973511215565,6.282e+08;4.988,51.28922500000121,2.2168378200531005,-0.0019683008758736853,-0.0035960796601788303,,0.001192983368616285,0.0008524612770477447,3.9492947381504693,5.644019103538446,-0.0012390700095499252,90.49520937500002,5.71338473486894,279210559.31920993,X-OF-I_T2_N1,8.172098277318685,0.25633357557243897,2.2168378200531005,0.2554150825890376,0.2557315597578604,-0.001627778784305145
1.461024987153461,1.4659324261755469,37.88;85.22,-29.80814999999991,4.987885095119475,0.021478417369344915,0.04620844500161769,,0.031942359091588046,0.028690748828660184,24.390306224087492,8.580170081143953,0.033002571647035905,117.25060312500001,7.76523223749354,2.2168378200531005,X-OF-I_T2_N4,16.525215422437476,1.4394941328916504,0.9852612533569336,1.5092334644272374,1.4594248788853732,0.024730027632272777
,,,,,,,skipped_low_spikes,,,,,,,,,XI-OF-VII_T1_N1,,,,,,
,,,,,,,skipped_low_spikes,,,,,,,,,XI-OF-VII_T1_N2,,,,,,
,,,,,,,skipped_low_spikes,,,,,,,,,XI-OF-VII_T1_N3,,,,,,
,,,,,,,skipped_low_spikes,,,,,,,,,XI-OF-VII_T1_N4,,,,,,
,,,,,,,skipped_low_spikes,,,,,,,,,XI-OF-VII_T2_N1,,,,,,
